# According to https://scriptures.nephi.org/ this is licensed under public domain
ai.sql.MormonScriptures,seed
volumeId, bookId, chapterId, verseId, volumeTitle, bookTitle, volumeLongTitle, bookLongTitle, volumeSubtitle, bookSubtitle, volumeShortTitle, bookShortTitle, volumeLdsUrl, bookLdsUrl, chapterNumber, verseNumber, scriptureText, verseTitle, verseShortTitle
2,44,1035,27540,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,16,"Now while Paul waited for them at Athens, his spirit was stirred in him, when he saw the city wholly given to idolatry.","Acts 17:16","Acts 17:16"
2,44,1035,27541,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,17,"Therefore disputed he in the synagogue with the Jews, and with the devout persons, and in the market daily with them that met with him.","Acts 17:17","Acts 17:17"
2,44,1035,27542,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,18,"Then certain philosophers of the Epicureans, and of the Stoicks, encountered him. And some said, What will this babbler say? other some, He seemeth to be a setter forth of strange gods: because he preached unto them Jesus, and the resurrection.","Acts 17:18","Acts 17:18"
2,44,1035,27543,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,19,"And they took him, and brought him unto Areopagus, saying, May we know what this new doctrine, whereof thou speakest, is?","Acts 17:19","Acts 17:19"
2,44,1035,27544,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,20,"For thou bringest certain strange things to our ears: we would know therefore what these things mean.","Acts 17:20","Acts 17:20"
2,44,1035,27545,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,21,"(For all the Athenians and strangers which were there spent their time in nothing else, but either to tell, or to hear some new thing.)","Acts 17:21","Acts 17:21"
2,44,1035,27546,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,22,"Then Paul stood in the midst of Mars' hill, and said, Ye men of Athens, I perceive that in all things ye are too superstitious.","Acts 17:22","Acts 17:22"
2,44,1035,27547,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,23,"For as I passed by, and beheld your devotions, I found an altar with this inscription, To the Unknown God. Whom therefore ye ignorantly worship, him declare I unto you.","Acts 17:23","Acts 17:23"
2,44,1035,27548,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,24,"God that made the world and all things therein, seeing that he is Lord of heaven and earth, dwelleth not in temples made with hands;","Acts 17:24","Acts 17:24"
2,44,1035,27549,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,25,"Neither is worshipped with men's hands, as though he needed any thing, seeing he giveth to all life, and breath, and all things;","Acts 17:25","Acts 17:25"
2,44,1035,27550,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,26,"And hath made of one blood all nations of men for to dwell on all the face of the earth, and hath determined the times before appointed, and the bounds of their habitation;","Acts 17:26","Acts 17:26"
2,44,1035,27551,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,27,"That they should seek the Lord, if haply they might feel after him, and find him, though he be not far from every one of us:","Acts 17:27","Acts 17:27"
2,44,1035,27552,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,28,"For in him we live, and move, and have our being; as certain also of your own poets have said, For we are also his offspring.","Acts 17:28","Acts 17:28"
2,44,1035,27553,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,29,"Forasmuch then as we are the offspring of God, we ought not to think that the Godhead is like unto gold, or silver, or stone, graven by art and man's device.","Acts 17:29","Acts 17:29"
2,44,1035,27554,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,30,"And the times of this ignorance God winked at; but now commandeth all men every where to repent:","Acts 17:30","Acts 17:30"
2,44,1035,27555,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,31,"Because he hath appointed a day, in the which he will judge the world in righteousness by that man whom he hath ordained; whereof he hath given assurance unto all men, in that he hath raised him from the dead.","Acts 17:31","Acts 17:31"
2,44,1035,27556,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,32,"And when they heard of the resurrection of the dead, some mocked: and others said, We will hear thee again of this matter.","Acts 17:32","Acts 17:32"
2,44,1035,27557,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,33,"So Paul departed from among them.","Acts 17:33","Acts 17:33"
2,44,1035,27558,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,17,34,"Howbeit certain men clave unto him, and believed: among the which was Dionysius the Areopagite, and a woman named Damaris, and others with them.","Acts 17:34","Acts 17:34"
2,44,1036,27559,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,1,"After these things Paul departed from Athens, and came to Corinth;","Acts 18:1","Acts 18:1"
2,44,1036,27560,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,2,"And found a certain Jew named Aquila, born in Pontus, lately come from Italy, with his wife Priscilla; (because that Claudius had commanded all Jews to depart from Rome:) and came unto them.","Acts 18:2","Acts 18:2"
2,44,1036,27561,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,3,"And because he was of the same craft, he abode with them, and wrought: for by their occupation they were tentmakers.","Acts 18:3","Acts 18:3"
2,44,1036,27562,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,4,"And he reasoned in the synagogue every sabbath, and persuaded the Jews and the Greeks.","Acts 18:4","Acts 18:4"
2,44,1036,27563,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,5,"And when Silas and Timotheus were come from Macedonia, Paul was pressed in the spirit, and testified to the Jews that Jesus was Christ.","Acts 18:5","Acts 18:5"
2,44,1036,27564,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,6,"And when they opposed themselves, and blasphemed, he shook his raiment, and said unto them, Your blood be upon your own heads; I am clean: from henceforth I will go unto the Gentiles.","Acts 18:6","Acts 18:6"
2,44,1036,27565,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,7,"And he departed thence, and entered into a certain man's house, named Justus, one that worshipped God, whose house joined hard to the synagogue.","Acts 18:7","Acts 18:7"
2,44,1036,27566,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,8,"And Crispus, the chief ruler of the synagogue, believed on the Lord with all his house; and many of the Corinthians hearing believed, and were baptized.","Acts 18:8","Acts 18:8"
2,44,1036,27567,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,9,"Then spake the Lord to Paul in the night by a vision, Be not afraid, but speak, and hold not thy peace:","Acts 18:9","Acts 18:9"
2,44,1036,27568,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,10,"For I am with thee, and no man shall set on thee to hurt thee: for I have much people in this city.","Acts 18:10","Acts 18:10"
2,44,1036,27569,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,11,"And he continued there a year and six months, teaching the word of God among them.","Acts 18:11","Acts 18:11"
2,44,1036,27570,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,12,"And when Gallio was the deputy of Achaia, the Jews made insurrection with one accord against Paul, and brought him to the judgment seat,","Acts 18:12","Acts 18:12"
2,44,1036,27571,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,13,"Saying, This fellow persuadeth men to worship God contrary to the law.","Acts 18:13","Acts 18:13"
2,44,1036,27572,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,14,"And when Paul was now about to open his mouth, Gallio said unto the Jews, If it were a matter of wrong or wicked lewdness, O ye Jews, reason would that I should bear with you:","Acts 18:14","Acts 18:14"
2,44,1036,27573,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,15,"But if it be a question of words and names, and of your law, look ye to it; for I will be no judge of such matters.","Acts 18:15","Acts 18:15"
2,44,1036,27574,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,16,"And he drave them from the judgment seat.","Acts 18:16","Acts 18:16"
2,44,1036,27575,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,17,"Then all the Greeks took Sosthenes, the chief ruler of the synagogue, and beat him before the judgment seat. And Gallio cared for none of those things.","Acts 18:17","Acts 18:17"
2,44,1036,27576,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,18,"And Paul after this tarried there yet a good while, and then took his leave of the brethren, and sailed thence into Syria, and with him Priscilla and Aquila; having shorn his head in Cenchrea: for he had a vow.","Acts 18:18","Acts 18:18"
2,44,1036,27577,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,19,"And he came to Ephesus, and left them there: but he himself entered into the synagogue, and reasoned with the Jews.","Acts 18:19","Acts 18:19"
2,44,1036,27578,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,20,"When they desired him to tarry longer time with them, he consented not;","Acts 18:20","Acts 18:20"
2,44,1036,27579,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,21,"But bade them farewell, saying, I must by all means keep this feast that cometh in Jerusalem: but I will return again unto you, if God will. And he sailed from Ephesus.","Acts 18:21","Acts 18:21"
2,44,1036,27580,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,22,"And when he had landed at Caesarea, and gone up, and saluted the church, he went down to Antioch.","Acts 18:22","Acts 18:22"
2,44,1036,27581,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,23,"And after he had spent some time there, he departed, and went over all the country of Galatia and Phrygia in order, strengthening all the disciples.","Acts 18:23","Acts 18:23"
2,44,1036,27582,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,24,"And a certain Jew named Apollos, born at Alexandria, an eloquent man, and mighty in the scriptures, came to Ephesus.","Acts 18:24","Acts 18:24"
2,44,1036,27583,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,25,"This man was instructed in the way of the Lord; and being fervent in the spirit, he spake and taught diligently the things of the Lord, knowing only the baptism of John.","Acts 18:25","Acts 18:25"
2,44,1036,27584,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,26,"And he began to speak boldly in the synagogue: whom when Aquila and Priscilla had heard, they took him unto them, and expounded unto him the way of God more perfectly.","Acts 18:26","Acts 18:26"
2,44,1036,27585,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,27,"And when he was disposed to pass into Achaia, the brethren wrote, exhorting the disciples to receive him: who, when he was come, helped them much which had believed through grace:","Acts 18:27","Acts 18:27"
2,44,1036,27586,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,18,28,"For he mightily convinced the Jews, and that publickly, shewing by the scriptures that Jesus was Christ.","Acts 18:28","Acts 18:28"
2,44,1037,27587,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,1,"And it came to pass, that, while Apollos was at Corinth, Paul having passed through the upper coasts came to Ephesus: and finding certain disciples,","Acts 19:1","Acts 19:1"
2,44,1037,27588,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,2,"He said unto them, Have ye received the Holy Ghost since ye believed? And they said unto him, We have not so much as heard whether there be any Holy Ghost.","Acts 19:2","Acts 19:2"
2,44,1037,27589,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,3,"And he said unto them, Unto what then were ye baptized? And they said, Unto John's baptism.","Acts 19:3","Acts 19:3"
2,44,1037,27590,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,4,"Then said Paul, John verily baptized with the baptism of repentance, saying unto the people, that they should believe on him which should come after him, that is, on Christ Jesus.","Acts 19:4","Acts 19:4"
2,44,1037,27591,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,5,"When they heard this, they were baptized in the name of the Lord Jesus.","Acts 19:5","Acts 19:5"
2,44,1037,27592,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,6,"And when Paul had laid his hands upon them, the Holy Ghost came on them; and they spake with tongues, and prophesied.","Acts 19:6","Acts 19:6"
2,44,1037,27593,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,7,"And all the men were about twelve.","Acts 19:7","Acts 19:7"
2,44,1037,27594,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,8,"And he went into the synagogue, and spake boldly for the space of three months, disputing and persuading the things concerning the kingdom of God.","Acts 19:8","Acts 19:8"
2,44,1037,27595,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,9,"But when divers were hardened, and believed not, but spake evil of that way before the multitude, he departed from them, and separated the disciples, disputing daily in the school of one Tyrannus.","Acts 19:9","Acts 19:9"
2,44,1037,27596,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,10,"And this continued by the space of two years; so that all they which dwelt in Asia heard the word of the Lord Jesus, both Jews and Greeks.","Acts 19:10","Acts 19:10"
2,44,1037,27597,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,11,"And God wrought special miracles by the hands of Paul:","Acts 19:11","Acts 19:11"
2,44,1037,27598,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,12,"So that from his body were brought unto the sick handkerchiefs or aprons, and the diseases departed from them, and the evil spirits went out of them.","Acts 19:12","Acts 19:12"
2,44,1037,27599,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,13,"Then certain of the vagabond Jews, exorcists, took upon them to call over them which had evil spirits the name of the Lord Jesus, saying, We adjure you by Jesus whom Paul preacheth.","Acts 19:13","Acts 19:13"
2,44,1037,27600,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,14,"And there were seven sons of one Sceva, a Jew, and chief of the priests, which did so.","Acts 19:14","Acts 19:14"
2,44,1037,27601,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,15,"And the evil spirit answered and said, Jesus I know, and Paul I know; but who are ye?","Acts 19:15","Acts 19:15"
2,44,1037,27602,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,16,"And the man in whom the evil spirit was leaped on them, and overcame them, and prevailed against them, so that they fled out of that house naked and wounded.","Acts 19:16","Acts 19:16"
2,44,1037,27603,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,17,"And this was known to all the Jews and Greeks also dwelling at Ephesus; and fear fell on them all, and the name of the Lord Jesus was magnified.","Acts 19:17","Acts 19:17"
2,44,1037,27604,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,18,"And many that believed came, and confessed, and shewed their deeds.","Acts 19:18","Acts 19:18"
2,44,1037,27605,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,19,"Many of them also which used curious arts brought their books together, and burned them before all men: and they counted the price of them, and found it fifty thousand pieces of silver.","Acts 19:19","Acts 19:19"
2,44,1037,27606,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,20,"So mightily grew the word of God and prevailed.","Acts 19:20","Acts 19:20"
2,44,1037,27607,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,21,"After these things were ended, Paul purposed in the spirit, when he had passed through Macedonia and Achaia, to go to Jerusalem, saying, After I have been there, I must also see Rome.","Acts 19:21","Acts 19:21"
2,44,1037,27608,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,22,"So he sent into Macedonia two of them that ministered unto him, Timotheus and Erastus; but he himself stayed in Asia for a season.","Acts 19:22","Acts 19:22"
2,44,1037,27609,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,23,"And the same time there arose no small stir about that way.","Acts 19:23","Acts 19:23"
2,44,1037,27610,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,24,"For a certain man named Demetrius, a silversmith, which made silver shrines for Diana, brought no small gain unto the craftsmen;","Acts 19:24","Acts 19:24"
2,44,1037,27611,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,25,"Whom he called together with the workmen of like occupation, and said, Sirs, ye know that by this craft we have our wealth.","Acts 19:25","Acts 19:25"
2,44,1037,27612,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,26,"Moreover ye see and hear, that not alone at Ephesus, but almost throughout all Asia, this Paul hath persuaded and turned away much people, saying that they be no gods, which are made with hands:","Acts 19:26","Acts 19:26"
2,44,1037,27613,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,27,"So that not only this our craft is in danger to be set at nought; but also that the temple of the great goddess Diana should be despised, and her magnificence should be destroyed, whom all Asia and the world worshippeth.","Acts 19:27","Acts 19:27"
2,44,1037,27614,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,28,"And when they heard these sayings, they were full of wrath, and cried out, saying, Great is Diana of the Ephesians.","Acts 19:28","Acts 19:28"
2,44,1037,27615,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,29,"And the whole city was filled with confusion: and having caught Gaius and Aristarchus, men of Macedonia, Paul's companions in travel, they rushed with one accord into the theatre.","Acts 19:29","Acts 19:29"
2,44,1037,27616,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,30,"And when Paul would have entered in unto the people, the disciples suffered him not.","Acts 19:30","Acts 19:30"
2,44,1037,27617,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,31,"And certain of the chief of Asia, which were his friends, sent unto him, desiring him that he would not adventure himself into the theatre.","Acts 19:31","Acts 19:31"
2,44,1037,27618,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,32,"Some therefore cried one thing, and some another: for the assembly was confused; and the more part knew not wherefore they were come together.","Acts 19:32","Acts 19:32"
2,44,1037,27619,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,33,"And they drew Alexander out of the multitude, the Jews putting him forward. And Alexander beckoned with the hand, and would have made his defence unto the people.","Acts 19:33","Acts 19:33"
2,44,1037,27620,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,34,"But when they knew that he was a Jew, all with one voice about the space of two hours cried out, Great is Diana of the Ephesians.","Acts 19:34","Acts 19:34"
2,44,1037,27621,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,35,"And when the townclerk had appeased the people, he said, Ye men of Ephesus, what man is there that knoweth not how that the city of the Ephesians is a worshipper of the great goddess Diana, and of the image which fell down from Jupiter?","Acts 19:35","Acts 19:35"
2,44,1037,27622,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,36,"Seeing then that these things cannot be spoken against, ye ought to be quiet, and to do nothing rashly.","Acts 19:36","Acts 19:36"
2,44,1037,27623,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,37,"For ye have brought hither these men, which are neither robbers of churches, nor yet blasphemers of your goddess.","Acts 19:37","Acts 19:37"
2,44,1037,27624,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,38,"Wherefore if Demetrius, and the craftsmen which are with him, have a matter against any man, the law is open, and there are deputies: let them implead one another.","Acts 19:38","Acts 19:38"
2,44,1037,27625,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,39,"But if ye inquire any thing concerning other matters, it shall be determined in a lawful assembly.","Acts 19:39","Acts 19:39"
2,44,1037,27626,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,40,"For we are in danger to be called in question for this day's uproar, there being no cause whereby we may give an account of this concourse.","Acts 19:40","Acts 19:40"
2,44,1037,27627,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,19,41,"And when he had thus spoken, he dismissed the assembly.","Acts 19:41","Acts 19:41"
2,44,1038,27628,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,1,"And after the uproar was ceased, Paul called unto him the disciples, and embraced them, and departed for to go into Macedonia.","Acts 20:1","Acts 20:1"
2,44,1038,27629,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,2,"And when he had gone over those parts, and had given them much exhortation, he came into Greece,","Acts 20:2","Acts 20:2"
2,44,1038,27630,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,3,"And there abode three months. And when the Jews laid wait for him, as he was about to sail into Syria, he purposed to return through Macedonia.","Acts 20:3","Acts 20:3"
2,44,1038,27631,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,4,"And there accompanied him into Asia Sopater of Berea; and of the Thessalonians, Aristarchus and Secundus; and Gaius of Derbe, and Timotheus; and of Asia, Tychicus and Trophimus.","Acts 20:4","Acts 20:4"
2,44,1038,27632,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,5,"These going before tarried for us at Troas.","Acts 20:5","Acts 20:5"
2,44,1038,27633,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,6,"And we sailed away from Philippi after the days of unleavened bread, and came unto them to Troas in five days; where we abode seven days.","Acts 20:6","Acts 20:6"
2,44,1038,27634,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,7,"And upon the first day of the week, when the disciples came together to break bread, Paul preached unto them, ready to depart on the morrow; and continued his speech until midnight.","Acts 20:7","Acts 20:7"
2,44,1038,27635,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,8,"And there were many lights in the upper chamber, where they were gathered together.","Acts 20:8","Acts 20:8"
2,44,1038,27636,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,9,"And there sat in a window a certain young man named Eutychus, being fallen into a deep sleep: and as Paul was long preaching, he sunk down with sleep, and fell down from the third loft, and was taken up dead.","Acts 20:9","Acts 20:9"
2,44,1038,27637,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,10,"And Paul went down, and fell on him, and embracing him said, Trouble not yourselves; for his life is in him.","Acts 20:10","Acts 20:10"
2,44,1038,27638,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,11,"When he therefore was come up again, and had broken bread, and eaten, and talked a long while, even till break of day, so he departed.","Acts 20:11","Acts 20:11"
2,44,1038,27639,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,12,"And they brought the young man alive, and were not a little comforted.","Acts 20:12","Acts 20:12"
